type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MCAR_15,2dplanes_regression_y.csv,MAE,R2,0.002190933032713784
MCAR_15,2dplanes_regression_y.csv,R2,R2,0.0008949866076372066
MCAR_15,2dplanes_regression_y.csv,KL_divergence_median,R2,0.0021387953600282682
MCAR_15,2dplanes_regression_y.csv,KL_divergence_max,R2,0.0029955173693098688
MCAR_15,2dplanes_regression_y.csv,KS_statistic_median,R2,0.0038153328720050865
MCAR_15,2dplanes_regression_y.csv,KS_statistic_max,R2,0.010550313142817075
MCAR_15,2dplanes_regression_y.csv,Wasserstein_2_median,R2,0.013464036004206682
MCAR_15,2dplanes_regression_y.csv,Wasserstein_2_max,R2,0.023272881363285685
MCAR_15,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,2.238733031309335
MCAR_15,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,0.03865108490347217
MCAR_15,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,0.004130749879539078
MCAR_15,2dplanes_regression_y.csv,mean_ratio,R2,1.8340844464917503
MCAR_30,2dplanes_regression_y.csv,RMSE,R2,0.0061633742942342265
MCAR_30,2dplanes_regression_y.csv,MAE,R2,0.0049976963734945055
MCAR_30,2dplanes_regression_y.csv,R2,R2,0.002779189099993074
MCAR_30,2dplanes_regression_y.csv,KL_divergence_median,R2,0.003491635722184607
MCAR_30,2dplanes_regression_y.csv,KL_divergence_max,R2,0.0057708620700790345
MCAR_30,2dplanes_regression_y.csv,KS_statistic_median,R2,0.011448937189772246
MCAR_30,2dplanes_regression_y.csv,KS_statistic_max,R2,0.01197570818203984
MCAR_30,2dplanes_regression_y.csv,Wasserstein_2_median,R2,0.03507532207885595
MCAR_30,2dplanes_regression_y.csv,Wasserstein_2_max,R2,0.05606030798351544
MCAR_30,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,4.017681732815372
MCAR_30,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,0.05628443201125134
MCAR_30,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,0.014601267019866675
MCAR_30,2dplanes_regression_y.csv,mean_ratio,R2,4.1411217959827535
MCAR_50,2dplanes_regression_y.csv,RMSE,R2,0.013231565729277608
MCAR_50,2dplanes_regression_y.csv,MAE,R2,0.01169672518402834
MCAR_50,2dplanes_regression_y.csv,R2,R2,0.0058887561053172985
MCAR_50,2dplanes_regression_y.csv,KL_divergence_median,R2,0.005794602413953718
MCAR_50,2dplanes_regression_y.csv,KL_divergence_max,R2,0.011913939632177833
MCAR_50,2dplanes_regression_y.csv,KS_statistic_median,R2,0.03160875578909999
MCAR_50,2dplanes_regression_y.csv,KS_statistic_max,R2,0.03238286857251318
MCAR_50,2dplanes_regression_y.csv,Wasserstein_2_median,R2,0.06559484069092211
MCAR_50,2dplanes_regression_y.csv,Wasserstein_2_max,R2,0.10378887580044632
MCAR_50,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,3.53472271730872
