type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MAR_5,Ailerons_regression_goal.csv,R2,R2,0.5000000000000001
MAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,-1.0
MAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,-0.33333333333333337
MAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.5000000000000001
MAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.16666666666666669
MAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.5000000000000001
MAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.5000000000000001
MAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,-1.0
MAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-1.0
MAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-1.0
MAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,-1.0
MAR_15,Ailerons_regression_goal.csv,RMSE,R2,-0.5000000000000001
MAR_15,Ailerons_regression_goal.csv,MAE,R2,-1.0
MAR_15,Ailerons_regression_goal.csv,R2,R2,0.5000000000000001
MAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,-1.0
MAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.16666666666666669
MAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.5000000000000001
MAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.16666666666666669
MAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.5000000000000001
MAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.5000000000000001
MAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,-0.33333333333333337
MAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.33333333333333337
MAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-1.0
MAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,-1.0
MAR_30,Ailerons_regression_goal.csv,RMSE,R2,-0.9999999999999998
MAR_30,Ailerons_regression_goal.csv,MAE,R2,-0.9999999999999998
MAR_30,Ailerons_regression_goal.csv,R2,R2,0.9999999999999998
MAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,-0.9999999999999998
MAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.14285714285714285
MAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.14285714285714285
MAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,-0.14285714285714285
MAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.14285714285714285
MAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.9999999999999998
MAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,-0.7559289460184544
MAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.7559289460184544
MAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,-0.9999999999999998
MAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,-0.9999999999999998
MAR_50,Ailerons_regression_goal.csv,RMSE,R2,0.0
MAR_50,Ailerons_regression_goal.csv,MAE,R2,0.19999999999999998
MAR_50,Ailerons_regression_goal.csv,R2,R2,0.0
MAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,-0.11952286093343936
MAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,-0.11952286093343936
MAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,-0.8366600265340756
MAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,-0.8366600265340756
MAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,-0.11952286093343936
MAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,-0.19999999999999998
MAR_50,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.6324555320336759
MAR_50,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,-0.6324555320336759
