type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MCAR_15,2dplanes_regression_y.csv,R2,R2,1.7910544412126446
MCAR_15,2dplanes_regression_y.csv,KL_divergence_median,R2,1.7921304399592772
MCAR_15,2dplanes_regression_y.csv,KL_divergence_max,R2,1.7933155208739155
MCAR_15,2dplanes_regression_y.csv,KS_statistic_median,R2,1.7966393826866296
MCAR_15,2dplanes_regression_y.csv,KS_statistic_max,R2,1.8045641791909752
MCAR_15,2dplanes_regression_y.csv,Wasserstein_2_median,R2,1.8076532090053226
MCAR_15,2dplanes_regression_y.csv,Wasserstein_2_max,R2,1.8189585872052354
MCAR_15,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,4.121745357721261
MCAR_15,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,1.8388232778820788
MCAR_15,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,1.795404843374044
MCAR_15,2dplanes_regression_y.csv,mean_ratio,R2,3.6863490736232287
MCAR_30,2dplanes_regression_y.csv,RMSE,R2,1.613770037784979
MCAR_30,2dplanes_regression_y.csv,MAE,R2,1.611738005418762
MCAR_30,2dplanes_regression_y.csv,R2,R2,1.6075002026457268
MCAR_30,2dplanes_regression_y.csv,KL_divergence_median,R2,1.608621363743485
MCAR_30,2dplanes_regression_y.csv,KL_divergence_max,R2,1.6130563284588462
MCAR_30,2dplanes_regression_y.csv,KS_statistic_median,R2,1.6219741159865528
MCAR_30,2dplanes_regression_y.csv,KS_statistic_max,R2,1.6229915435448579
MCAR_30,2dplanes_regression_y.csv,Wasserstein_2_median,R2,1.6539066526433825
MCAR_30,2dplanes_regression_y.csv,Wasserstein_2_max,R2,1.6798755501306677
MCAR_30,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,6.057065426591266
MCAR_30,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,1.6817605191394633
MCAR_30,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,1.6265615733042504
MCAR_30,2dplanes_regression_y.csv,mean_ratio,R2,6.093634616265008
MCAR_50,2dplanes_regression_y.csv,RMSE,R2,1.6170626391085745
MCAR_50,2dplanes_regression_y.csv,MAE,R2,1.6146719318870733
MCAR_50,2dplanes_regression_y.csv,R2,R2,1.604982248831824
MCAR_50,2dplanes_regression_y.csv,KL_divergence_median,R2,1.6047377851415374
MCAR_50,2dplanes_regression_y.csv,KL_divergence_max,R2,1.6150885112564166
MCAR_50,2dplanes_regression_y.csv,KS_statistic_median,R2,1.642105303878533
MCAR_50,2dplanes_regression_y.csv,KS_statistic_max,R2,1.6440490862182962
MCAR_50,2dplanes_regression_y.csv,Wasserstein_2_median,R2,1.6862196475411928
MCAR_50,2dplanes_regression_y.csv,Wasserstein_2_max,R2,1.7313244749901044
MCAR_50,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,5.665052868128139
MCAR_50,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,1.6736273387799279
MCAR_50,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,1.6467471828202034
MCAR_50,2dplanes_regression_y.csv,mean_ratio,R2,8.381592680297285
MNAR_5,2dplanes_regression_y.csv,RMSE,R2,1.7919394067822951
MNAR_5,2dplanes_regression_y.csv,MAE,R2,1.791813794500718
MNAR_5,2dplanes_regression_y.csv,R2,R2,1.791769737793259
MNAR_5,2dplanes_regression_y.csv,KL_divergence_median,R2,1.7917505953849961
MNAR_5,2dplanes_regression_y.csv,KL_divergence_max,R2,1.7917405121029988
MNAR_5,2dplanes_regression_y.csv,KS_statistic_median,R2,1.7983916842003238
MNAR_5,2dplanes_regression_y.csv,KS_statistic_max,R2,1.807992394729696
MNAR_5,2dplanes_regression_y.csv,Wasserstein_2_median,R2,1.7930123696788784
MNAR_5,2dplanes_regression_y.csv,Wasserstein_2_max,R2,1.7961030657122885
MNAR_5,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,1.8760875697238566
MNAR_5,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,1.804523834284524
MNAR_5,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,1.7918512712885852
MNAR_5,2dplanes_regression_y.csv,mean_ratio,R2,1.8575842517742318
MNAR_15,2dplanes_regression_y.csv,RMSE,R2,1.7918327510611167
MNAR_15,2dplanes_regression_y.csv,MAE,R2,1.7921993619773287
MNAR_15,2dplanes_regression_y.csv,R2,R2,1.7919310554384256
MNAR_15,2dplanes_regression_y.csv,KL_divergence_median,R2,1.7914845787979796
MNAR_15,2dplanes_regression_y.csv,KL_divergence_max,R2,1.7915793668574551
MNAR_15,2dplanes_regression_y.csv,KS_statistic_median,R2,1.7966242528619785
MNAR_15,2dplanes_regression_y.csv,KS_statistic_max,R2,1.7975168164937951
MNAR_15,2dplanes_regression_y.csv,Wasserstein_2_median,R2,1.796041120502602
MNAR_15,2dplanes_regression_y.csv,Wasserstein_2_max,R2,1.8057696508869645
MNAR_15,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,3.3968038495383235
MNAR_15,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,1.7993335907926729
MNAR_15,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,1.7928886719109576
MNAR_15,2dplanes_regression_y.csv,mean_ratio,R2,2.394346432641741
MNAR_30,2dplanes_regression_y.csv,RMSE,R2,1.6074312189197295
MNAR_30,2dplanes_regression_y.csv,MAE,R2,1.611048987145904
MNAR_30,2dplanes_regression_y.csv,R2,R2,1.6107256449407479
MNAR_30,2dplanes_regression_y.csv,KL_divergence_median,R2,1.6073311191569277
MNAR_30,2dplanes_regression_y.csv,KL_divergence_max,R2,1.6084162562197315
MNAR_30,2dplanes_regression_y.csv,KS_statistic_median,R2,1.6134308193483333
MNAR_30,2dplanes_regression_y.csv,KS_statistic_max,R2,1.613708557375774
MNAR_30,2dplanes_regression_y.csv,Wasserstein_2_median,R2,1.6195875997858962
MNAR_30,2dplanes_regression_y.csv,Wasserstein_2_max,R2,1.6389181961187393
MNAR_30,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,3.9160369874732996
MNAR_30,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,1.615809123345561
MNAR_30,2dplanes_regression_y.csv,wasserstein_2_w_vs_w_hat,R2,1.6150296481089412
MNAR_30,2dplanes_regression_y.csv,mean_ratio,R2,3.4423976405459986
MNAR_50,2dplanes_regression_y.csv,RMSE,R2,1.6064789652856817
MNAR_50,2dplanes_regression_y.csv,MAE,R2,1.612275483042478
MNAR_50,2dplanes_regression_y.csv,R2,R2,1.611411604176155
MNAR_50,2dplanes_regression_y.csv,KL_divergence_median,R2,1.6049877650178943
MNAR_50,2dplanes_regression_y.csv,KL_divergence_max,R2,1.608059646419029
MNAR_50,2dplanes_regression_y.csv,KS_statistic_median,R2,1.6160086262701372
MNAR_50,2dplanes_regression_y.csv,KS_statistic_max,R2,1.6159749365482456
MNAR_50,2dplanes_regression_y.csv,Wasserstein_2_median,R2,1.6204211991038147
MNAR_50,2dplanes_regression_y.csv,Wasserstein_2_max,R2,1.6500607285343734
MNAR_50,2dplanes_regression_y.csv,kl_w_vs_w_hat,R2,4.5715491831610535
MNAR_50,2dplanes_regression_y.csv,ks_w_vs_w_hat,R2,1.6142348428012387
